s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
77.969020,62.505930,26.418492,-0.000000,1.613711,0.000000,-1.570796,-0.000000,-0.040007,0.000000,8.000000,-8.000000
78.168941,62.496555,26.618192,-0.000000,1.621708,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
78.368862,62.485583,26.817811,-0.000000,1.629706,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
78.568782,62.473014,27.017336,-0.000000,1.637702,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
78.768703,62.458851,27.216753,-0.000000,1.645698,0.000000,-1.570796,-0.000000,-0.039995,0.000000,8.000000,-8.000000
78.968623,62.443094,27.416051,-0.000000,1.653694,0.000000,-1.570796,-0.000000,-0.039995,0.000000,8.000000,-8.000000
79.168544,62.425744,27.615217,-0.000000,1.661690,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
79.368464,62.406801,27.814238,-0.000000,1.669686,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
79.568385,62.386268,28.013101,-0.000000,1.677683,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
79.768305,62.364145,28.211793,-0.000000,1.685681,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
79.968226,62.340434,28.410302,-0.000000,1.693679,0.000000,-1.570796,-0.000000,-0.040006,0.000000,8.000000,-8.000000
80.168147,62.315136,28.608615,-0.000000,1.701677,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
80.368067,62.288253,28.806719,-0.000000,1.709674,0.000000,-1.570796,-0.000000,-0.040002,0.000000,8.000000,-8.000000
80.567988,62.259786,29.004602,-0.000000,1.717671,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
80.767908,62.229738,29.202251,-0.000000,1.725667,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
80.967829,62.198110,29.399653,-0.000000,1.733663,0.000000,-1.570796,-0.000000,-0.039995,0.000000,8.000000,-8.000000
81.167749,62.164905,29.596796,-0.000000,1.741659,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
81.367670,62.130125,29.793668,-0.000000,1.749655,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
81.567591,62.093771,29.990255,-0.000000,1.757652,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
81.767511,62.055847,30.186545,-0.000000,1.765649,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
81.967432,62.016354,30.382525,-0.000000,1.773647,0.000000,-1.570796,-0.000000,-0.040006,0.000000,8.000000,-8.000000
82.167352,61.975295,30.578184,-0.000000,1.781645,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
82.367273,61.932672,30.773507,-0.000000,1.789643,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
82.567193,61.888489,30.968484,-0.000000,1.797640,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
82.767114,61.842747,31.163101,-0.000000,1.805636,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
82.967035,61.795452,31.357346,-0.000000,1.813633,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
83.166955,61.746604,31.551206,-0.000000,1.821629,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
83.366876,61.696208,31.744670,-0.000000,1.829625,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
83.566796,61.644267,31.937725,-0.000000,1.837621,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
83.766717,61.590783,32.130358,-0.000000,1.845618,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
83.966637,61.535761,32.322557,-0.000000,1.853616,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
84.166558,61.479203,32.514310,-0.000000,1.861614,0.000000,-1.570796,-0.000000,-0.040007,0.000000,8.000000,-8.000000
84.366478,61.421113,32.705605,-0.000000,1.869612,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
84.566399,61.361495,32.896429,-0.000000,1.877609,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
84.766320,61.300354,33.086770,-0.000000,1.885606,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
84.966240,61.237692,33.276616,-0.000000,1.893602,0.000000,-1.570796,-0.000000,-0.039995,0.000000,8.000000,-8.000000
85.166161,61.173514,33.465955,-0.000000,1.901598,0.000000,-1.570796,-0.000000,-0.039994,0.000000,8.000000,-8.000000
85.366081,61.107824,33.654774,-0.000000,1.909594,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
85.566002,61.040627,33.843063,-0.000000,1.917590,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
85.765922,60.971926,34.030808,-0.000000,1.925587,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
85.965843,60.901726,34.217998,-0.000000,1.933584,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
86.165764,60.830031,34.404620,-0.000000,1.941582,0.000000,-1.570796,-0.000000,-0.040007,0.000000,8.000000,-8.000000
86.365684,60.756846,34.590663,-0.000000,1.949580,0.000000,-1.570796,-0.000000,-0.040007,0.000000,8.000000,-8.000000
86.565605,60.682175,34.776114,-0.000000,1.957578,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
86.765525,60.606024,34.960963,-0.000000,1.965575,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
86.965446,60.528396,35.145196,-0.000000,1.973572,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
87.165366,60.449298,35.328803,-0.000000,1.981568,0.000000,-1.570796,-0.000000,-0.039995,0.000000,8.000000,-8.000000
87.365287,60.368735,35.511772,-0.000000,1.989564,0.000000,-1.570796,-0.000000,-0.039994,0.000000,8.000000,-8.000000
87.565208,60.286711,35.694091,-0.000000,1.997559,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
87.765128,60.203232,35.875748,-0.000000,2.005556,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
87.965049,60.118303,36.056731,-0.000000,2.013552,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
88.164969,60.031929,36.237030,-0.000000,2.021550,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
88.364890,59.944116,36.416632,-0.000000,2.029548,0.000000,-1.570796,-0.000000,-0.040007,0.000000,8.000000,-8.000000
88.564810,59.854870,36.595526,-0.000000,2.037546,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
88.764731,59.764195,36.773701,-0.000000,2.045544,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
88.964651,59.672099,36.951144,-0.000000,2.053541,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
89.164572,59.578586,37.127846,-0.000000,2.061537,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
89.364493,59.483664,37.303794,-0.000000,2.069533,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
89.564413,59.387338,37.478978,-0.000000,2.077529,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
89.764334,59.289614,37.653385,-0.000000,2.085525,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
89.964254,59.190498,37.827006,-0.000000,2.093522,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
90.164175,59.089998,37.999829,-0.000000,2.101519,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
90.364095,58.988118,38.171842,-0.000000,2.109517,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
90.564016,58.884866,38.343035,-0.000000,2.117515,0.000000,-1.570796,-0.000000,-0.040006,0.000000,8.000000,-8.000000
90.763937,58.780248,38.513397,-0.000000,2.125512,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
90.963857,58.674271,38.682916,-0.000000,2.133510,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
91.163778,58.566942,38.851583,-0.000000,2.141506,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
91.363698,58.458268,39.019386,-0.000000,2.149503,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
91.563619,58.348255,39.186315,-0.000000,2.157499,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
91.763539,58.236911,39.352359,-0.000000,2.165495,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
91.963460,58.124243,39.517507,-0.000000,2.173491,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
92.163381,58.010258,39.681749,-0.000000,2.181488,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
92.363301,57.894963,39.845074,-0.000000,2.189485,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
92.563222,57.778365,40.007472,-0.000000,2.197483,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
92.763142,57.660473,40.168932,-0.000000,2.205480,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
92.963063,57.541293,40.329444,-0.000000,2.213478,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
93.162983,57.420833,40.488998,-0.000000,2.221475,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
93.362904,57.299101,40.647583,-0.000000,2.229472,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
93.562824,57.176105,40.805190,-0.000000,2.237468,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
93.762745,57.051852,40.961809,-0.000000,2.245465,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
93.962666,56.926351,41.117429,-0.000000,2.253461,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
94.162586,56.799610,41.272040,-0.000000,2.261457,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
94.362507,56.671636,41.425633,-0.000000,2.269454,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
94.562427,56.542439,41.578197,-0.000000,2.277451,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
94.762348,56.412025,41.729724,-0.000000,2.285449,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
94.962268,56.280404,41.880203,-0.000000,2.293447,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
95.162189,56.147583,42.029624,-0.000000,2.301444,0.000000,-1.570796,-0.000000,-0.040002,0.000000,8.000000,-8.000000
95.362110,56.013572,42.177978,-0.000000,2.309441,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
95.562030,55.878378,42.325256,-0.000000,2.317437,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
95.761951,55.742012,42.471448,-0.000000,2.325434,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
95.961871,55.604480,42.616545,-0.000000,2.333430,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
96.161792,55.465793,42.760538,-0.000000,2.341426,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
96.361712,55.325959,42.903417,-0.000000,2.349423,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
96.561633,55.184987,43.045173,-0.000000,2.357420,0.000000,-1.570796,-0.000000,-0.040002,0.000000,8.000000,-8.000000
96.761554,55.042885,43.185798,-0.000000,2.365417,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
96.961474,54.899664,43.325281,-0.000000,2.373415,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
97.161395,54.755331,43.463615,-0.000000,2.381412,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
97.361315,54.609897,43.600790,-0.000000,2.389409,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
97.561236,54.463371,43.736797,-0.000000,2.397406,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
97.761156,54.315762,43.871628,-0.000000,2.405403,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
97.961077,54.167079,44.005275,-0.000000,2.413399,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
98.160997,54.017332,44.137729,-0.000000,2.421396,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
98.360918,53.866531,44.268981,-0.000000,2.429392,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
98.560839,53.714685,44.399023,-0.000000,2.437389,0.000000,-1.570796,-0.000000,-0.040002,0.000000,8.000000,-8.000000
98.760759,53.561805,44.527846,-0.000000,2.445386,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
98.960680,53.407898,44.655443,-0.000000,2.453384,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
99.160600,53.252977,44.781804,-0.000000,2.461381,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
99.360521,53.097049,44.906923,-0.000000,2.469379,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
99.560441,52.940126,45.030791,-0.000000,2.477376,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
99.760362,52.782218,45.153399,-0.000000,2.485372,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
99.960283,52.623334,45.274742,-0.000000,2.493368,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
100.160203,52.463485,45.394810,-0.000000,2.501365,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
100.360124,52.302681,45.513596,-0.000000,2.509361,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
100.560044,52.140932,45.631092,-0.000000,2.517358,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
100.759965,51.978249,45.747291,-0.000000,2.525355,0.000000,-1.570796,-0.000000,-0.040002,0.000000,8.000000,-8.000000
100.959885,51.814642,45.862185,-0.000000,2.533352,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
101.159806,51.650121,45.975767,-0.000000,2.541350,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
101.359727,51.484697,46.088030,-0.000000,2.549347,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
101.559647,51.318381,46.198967,-0.000000,2.557345,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
101.759568,51.151183,46.308569,-0.000000,2.565341,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
101.959488,50.983113,46.416831,-0.000000,2.573338,0.000000,-1.570796,-0.000000,-0.039998,0.000000,8.000000,-8.000000
102.159409,50.814183,46.523746,-0.000000,2.581334,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
102.359329,50.644404,46.629307,-0.000000,2.589330,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
102.559250,50.473786,46.733506,-0.000000,2.597327,0.000000,-1.570796,-0.000000,-0.039999,0.000000,8.000000,-8.000000
102.759170,50.302341,46.836338,-0.000000,2.605324,0.000000,-1.570796,-0.000000,-0.040000,0.000000,8.000000,-8.000000
102.959091,50.130078,46.937796,-0.000000,2.613321,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
103.159012,49.957010,47.037873,-0.000000,2.621318,0.000000,-1.570796,-0.000000,-0.040005,0.000000,8.000000,-8.000000
103.358932,49.783147,47.136562,-0.000000,2.629316,0.000000,-1.570796,-0.000000,-0.040004,0.000000,8.000000,-8.000000
103.558853,49.608500,47.233858,-0.000000,2.637313,0.000000,-1.570796,-0.000000,-0.040003,0.000000,8.000000,-8.000000
103.758773,49.433080,47.329754,-0.000000,2.645311,0.000000,-1.570796,-0.000000,-0.040001,0.000000,8.000000,-8.000000
103.958694,49.256900,47.424244,-0.000000,2.653307,0.000000,-1.570796,-0.000000,-0.039997,0.000000,8.000000,-8.000000
104.158614,49.079969,47.517322,-0.000000,2.661303,0.000000,-1.570796,-0.000000,-0.039996,0.000000,8.000000,-8.000000
104.358535,48.902300,47.608983,-0.000000,2.669299,0.000000,-1.570796,-0.000000,-0.039994,0.000000,8.000000,-8.000000
104.558456,48.723903,47.699220,-0.000000,2.677295,0.000000,-1.570796,-0.000000,-0.039993,0.000000,8.000000,-8.000000
104.758376,48.544791,47.788028,-0.000000,2.685290,0.000000,-1.570796,-0.000000,-0.039993,0.000000,8.000000,-8.000000
104.958297,48.364975,47.875401,-0.000000,2.693286,0.000000,-1.570796,-0.000000,-0.039991,0.000000,8.000000,-8.000000
105.158217,48.184465,47.961334,-0.000000,2.701280,0.000000,-1.570796,-0.000000,-0.039987,0.000000,8.000000,-8.000000
105.358138,48.003275,48.045820,-0.000000,2.709273,0.000000,-1.570796,-0.000000,-0.039978,0.000000,8.000000,-8.000000
105.558058,47.821415,48.128857,-0.000000,2.717264,0.000000,-1.570796,-0.000000,-0.039963,0.000000,8.000000,-8.000000
105.757979,47.638897,48.210437,-0.000000,2.725252,0.000000,-1.570796,-0.000000,-0.039942,0.000000,8.000000,-8.000000
105.957900,47.455734,48.290557,-0.000000,2.733234,0.000000,-1.570796,-0.000000,-0.039916,0.000000,8.000000,-8.000000
106.157820,47.271938,48.369214,-0.000000,2.741211,0.000000,-1.570796,-0.000000,-0.039883,0.000000,8.000000,-8.000000
106.357741,47.087520,48.446402,-0.000000,2.749181,0.000000,-1.570796,-0.000000,-0.039845,0.000000,8.000000,-8.000000
106.557661,46.902493,48.522119,-0.000000,2.757142,0.000000,-1.570796,-0.000000,-0.039801,0.000000,8.000000,-8.000000
106.757582,46.716869,48.596362,-0.000000,2.765094,0.000000,-1.570796,-0.000000,-0.039749,0.000000,8.000000,-8.000000
106.957502,46.530662,48.669127,-0.000000,2.773035,0.000000,-1.570796,-0.000000,-0.039690,0.000000,8.000000,-8.000000
107.157423,46.343883,48.740412,-0.000000,2.780963,0.000000,-1.570796,-0.000000,-0.039621,0.000000,8.000000,-8.000000
107.357343,46.156545,48.810215,-0.000001,2.788875,0.000000,-1.570796,-0.000000,-0.039539,0.000000,7.999999,-8.000001
107.557264,45.968661,48.878536,-0.000001,2.796771,0.000000,-1.570796,-0.000000,-0.039444,0.000000,7.999999,-8.000001
107.757185,45.780244,48.945373,-0.000001,2.804645,0.000000,-1.570796,-0.000000,-0.039334,0.000000,7.999999,-8.000001
107.957105,45.591308,49.010727,-0.000001,2.812496,0.000000,-1.570796,-0.000000,-0.039208,0.000000,7.999999,-8.000001
108.157026,45.401865,49.074598,-0.000001,2.820321,0.000000,-1.570796,-0.000000,-0.039069,0.000000,7.999999,-8.000001
108.356946,45.211929,49.136987,-0.000001,2.828116,0.000000,-1.570796,-0.000000,-0.038916,0.000000,7.999999,-8.000001
108.556867,45.021514,49.197896,-0.000001,2.835880,0.000000,-1.570796,-0.000000,-0.038748,0.000000,7.999999,-8.000001
108.756787,44.830632,49.257329,-0.000001,2.843608,0.000000,-1.570796,-0.000000,-0.038566,0.000000,7.999999,-8.000001
108.956708,44.639298,49.315289,-0.000001,2.851298,0.000000,-1.570796,-0.000000,-0.038368,0.000000,7.999999,-8.000001
109.156629,44.447525,49.371779,-0.000001,2.858947,0.000000,-1.570796,-0.000000,-0.038153,0.000000,7.999999,-8.000001
109.356549,44.255327,49.426805,-0.000001,2.866552,0.000000,-1.570796,-0.000000,-0.037922,0.000000,7.999999,-8.000001
109.556470,44.062717,49.480372,-0.000001,2.874108,0.000000,-1.570796,-0.000000,-0.037671,0.000000,7.999999,-8.000001
109.756390,43.869709,49.532488,-0.000001,2.881612,0.000000,-1.570796,-0.000000,-0.037400,0.000000,7.999999,-8.000001
109.956311,43.676317,49.583159,-0.000001,2.889060,0.000000,-1.570796,-0.000000,-0.037109,0.000000,7.999999,-8.000001
110.156231,43.482554,49.632394,-0.000001,2.896448,0.000000,-1.570796,-0.000000,-0.036798,0.000000,7.999999,-8.000001
110.356152,43.288435,49.680202,-0.000001,2.903772,0.000000,-1.570796,-0.000000,-0.036469,0.000000,7.999999,-8.000001
110.556073,43.093972,49.726594,-0.000001,2.911028,0.000000,-1.570796,-0.000000,-0.036122,0.000000,7.999999,-8.000001
110.755993,42.899179,49.771581,-0.000001,2.918213,0.000000,-1.570796,-0.000000,-0.035756,0.000000,7.999999,-8.000001
110.955914,42.704070,49.815174,-0.000001,2.925323,0.000000,-1.570796,-0.000000,-0.035373,0.000000,7.999999,-8.000001
111.155834,42.508657,49.857386,-0.000001,2.932355,0.000000,-1.570796,-0.000000,-0.034971,0.000000,7.999999,-8.000001
111.355755,42.312953,49.898231,-0.000001,2.939304,0.000000,-1.570796,-0.000000,-0.034549,0.000000,7.999999,-8.000001
111.555675,42.116973,49.937724,-0.000001,2.946167,0.000000,-1.570796,-0.000000,-0.034109,0.000000,7.999999,-8.000001
111.755596,41.920728,49.975879,-0.000001,2.952940,0.000000,-1.570796,-0.000000,-0.033650,0.000000,7.999999,-8.000001
111.955516,41.724230,50.012714,-0.000001,2.959619,0.000000,-1.570796,-0.000000,-0.033169,0.000000,7.999999,-8.000001
112.155437,41.527492,50.048245,-0.000001,2.966201,0.000000,-1.570796,-0.000000,-0.032672,0.000000,7.999999,-8.000001
112.355358,41.330527,50.082490,-0.000001,2.972681,0.000000,-1.570796,-0.000000,-0.032156,0.000000,7.999999,-8.000001
112.555278,41.133346,50.115468,-0.000001,2.979057,0.000000,-1.570796,-0.000000,-0.031625,0.000000,7.999999,-8.000001
112.755199,40.935960,50.147199,-0.000001,2.985325,0.000000,-1.570796,-0.000000,-0.031079,0.000000,7.999999,-8.000001
112.955119,40.738380,50.177704,-0.000001,2.991482,0.000000,-1.570796,-0.000000,-0.030517,0.000000,7.999999,-8.000001
113.155040,40.540618,50.207002,-0.000001,2.997525,0.000000,-1.570796,-0.000000,-0.029941,0.000000,7.999999,-8.000001
113.354960,40.342685,50.235116,-0.000001,3.003452,0.000000,-1.570796,-0.000000,-0.029352,0.000000,7.999999,-8.000001
113.554881,40.144590,50.262068,-0.000001,3.009260,0.000000,-1.570796,-0.000000,-0.028749,0.000000,7.999999,-8.000001
113.754802,39.946343,50.287882,-0.000001,3.014946,0.000000,-1.570796,-0.000000,-0.028133,0.000000,7.999999,-8.000001
113.954722,39.747954,50.312580,-0.000001,3.020508,0.000000,-1.570796,-0.000000,-0.027505,0.000000,7.999999,-8.000001
114.154643,39.549432,50.336186,-0.000001,3.025942,0.000000,-1.570796,-0.000000,-0.026863,0.000000,7.999999,-8.000001
114.354563,39.350787,50.358727,-0.000001,3.031248,0.000000,-1.570796,-0.000000,-0.026211,0.000000,7.999999,-8.000001
114.554484,39.152026,50.380226,-0.000001,3.036422,0.000000,-1.570796,-0.000000,-0.025551,0.000000,7.999999,-8.000001
114.754404,38.953158,50.400710,-0.000001,3.041463,0.000000,-1.570796,-0.000000,-0.024881,0.000000,7.999999,-8.000001
114.954325,38.754190,50.420204,-0.000001,3.046369,0.000000,-1.570796,-0.000000,-0.024204,0.000000,7.999999,-8.000001
115.154246,38.555130,50.438735,-0.000001,3.051140,0.000000,-1.570796,-0.000000,-0.023522,0.000000,7.999999,-8.000001
115.354166,38.355986,50.456330,-0.000001,3.055774,0.000000,-1.570796,-0.000000,-0.022834,0.000000,7.999999,-8.000001
115.554087,38.156763,50.473016,-0.000001,3.060270,0.000000,-1.570796,-0.000000,-0.022142,0.000000,7.999999,-8.000001
115.754007,37.957468,50.488820,-0.000001,3.064627,0.000000,-1.570796,-0.000000,-0.021447,0.000000,7.999999,-8.000001
115.953928,37.758107,50.503769,-0.000001,3.068845,0.000000,-1.570796,-0.000000,-0.020749,0.000000,7.999999,-8.000001
116.153848,37.558686,50.517891,-0.000001,3.072923,0.000000,-1.570796,-0.000000,-0.020050,0.000000,7.999999,-8.000001
116.353769,37.359210,50.531213,-0.000001,3.076862,0.000000,-1.570796,-0.000000,-0.019350,0.000000,7.999999,-8.000001
116.553689,37.159684,50.543764,-0.000001,3.080660,0.000000,-1.570796,-0.000000,-0.018652,0.000000,7.999999,-8.000001
116.753610,36.960113,50.555571,-0.000001,3.084320,0.000000,-1.570796,-0.000000,-0.017957,0.000000,7.999999,-8.000001
116.953531,36.760500,50.566661,-0.000001,3.087840,0.000000,-1.570796,-0.000000,-0.017265,0.000000,7.999999,-8.000001
117.153451,36.560850,50.577062,-0.000001,3.091223,0.000000,-1.570796,-0.000000,-0.016578,0.000000,7.999999,-8.000001
117.353372,36.361167,50.586801,-0.000001,3.094470,0.000000,-1.570796,-0.000000,-0.015896,0.000000,7.999999,-8.000001
117.553292,36.161454,50.595906,-0.000001,3.097580,0.000000,-1.570796,-0.000000,-0.015220,0.000000,7.999999,-8.000001
117.753213,35.961714,50.604402,-0.000001,3.100556,0.000000,-1.570796,-0.000000,-0.014551,0.000000,7.999999,-8.000001
117.953133,35.761950,50.612318,-0.000001,3.103399,0.000000,-1.570796,-0.000000,-0.013889,0.000000,7.999999,-8.000001
118.153054,35.562166,50.619679,-0.000001,3.106110,0.000000,-1.570796,-0.000000,-0.013235,0.000000,7.999999,-8.000001
118.352975,35.362362,50.626511,-0.000001,3.108692,0.000000,-1.570796,-0.000000,-0.012591,0.000000,7.999999,-8.000001
118.552895,35.162541,50.632840,-0.000001,3.111146,0.000000,-1.570796,-0.000000,-0.011958,0.000000,7.999999,-8.000001
118.752816,34.962707,50.638692,-0.000001,3.113474,0.000000,-1.570796,-0.000000,-0.011337,0.000000,7.999999,-8.000001
118.952736,34.762859,50.644090,-0.000001,3.115680,0.000000,-1.570796,-0.000000,-0.010729,0.000000,7.999999,-8.000001
119.152657,34.563000,50.649059,-0.000001,3.117765,0.000000,-1.570796,-0.000000,-0.010135,0.000000,7.999999,-8.000001
119.352577,34.363132,50.653624,-0.000001,3.119734,0.000000,-1.570796,-0.000000,-0.009555,0.000000,7.999999,-8.000001
119.552498,34.163255,50.657807,-0.000001,3.121588,0.000000,-1.570796,-0.000000,-0.008991,0.000000,7.999999,-8.000001
119.752418,33.963371,50.661630,-0.000002,3.123330,0.000000,-1.570796,-0.000000,-0.008443,0.000000,7.999998,-8.000002
119.952339,33.763481,50.665115,-0.000002,3.124965,0.000000,-1.570796,-0.000000,-0.007911,0.000000,7.999998,-8.000002
120.152260,33.563585,50.668285,-0.000002,3.126495,0.000000,-1.570796,-0.000000,-0.007396,0.000000,7.999998,-8.000002
120.352180,33.363686,50.671159,-0.000002,3.127924,0.000000,-1.570796,-0.000000,-0.006898,0.000000,7.999998,-8.000002
